grade,lesson,title,lemma,pos,sid,definition
6上,9,人生百態　盡在掌中──話說布袋戲,的,DE,09002801,表以前述動作的狀態。
6上,9,人生百態　盡在掌中──話說布袋戲,的,DE,09002801,表以前述動作的狀態。
6上,10,卑南文化公園,的,DE,09002801,表以前述動作的狀態。
6上,10,卑南文化公園,的,DE,09002801,表以前述動作的狀態。
6上,10,卑南文化公園,的,DE,09002801,表以前述動作的狀態。
6上,10,卑南文化公園,的,DE,09002801,表以前述動作的狀態。
6上,10,卑南文化公園,的,DE,09002801,表以前述動作的狀態。
6上,10,卑南文化公園,的,DE,09002801,表以前述動作的狀態。
6上,11,一截樹幹|車輪的誕生,的,DE,09002801,表以前述動作的狀態。
6上,11,一截樹幹|車輪的誕生,的,DE,09002801,表以前述動作的狀態。
6上,11,一截樹幹|車輪的誕生,的,DE,09002801,表以前述動作的狀態。
6上,11,一截樹幹|車輪的誕生,的,DE,09002801,表以前述動作的狀態。
6上,11,一截樹幹|車輪的誕生,的,DE,09002801,表以前述動作的狀態。
6上,11,一截樹幹|車輪的誕生,的,DE,09002801,表以前述動作的狀態。
6上,13,二十一世紀的生活──舅舅的來信,的,DE,09002801,表以前述動作的狀態。
6上,13,二十一世紀的生活──舅舅的來信,的,DE,09002801,表以前述動作的狀態。
6上,13,二十一世紀的生活──舅舅的來信,的,DE,09002801,表以前述動作的狀態。
6上,13,二十一世紀的生活──舅舅的來信,的,DE,09002801,表以前述動作的狀態。
6上,13,二十一世紀的生活──舅舅的來信,的,DE,09002801,表以前述動作的狀態。
6上,13,二十一世紀的生活──舅舅的來信,的,DE,09002801,表以前述動作的狀態。
6上,13,二十一世紀的生活──舅舅的來信,的,DE,09002801,表以前述動作的狀態。
6上,13,二十一世紀的生活──舅舅的來信,的,DE,09002801,表以前述動作的狀態。
6上,13,二十一世紀的生活──舅舅的來信,的,DE,09002801,表以前述動作的狀態。
6上,14,讓路給綠蠵龜,的,DE,09002801,表以前述動作的狀態。
6上,14,讓路給綠蠵龜,的,DE,09002801,表以前述動作的狀態。
6上,14,讓路給綠蠵龜,的,DE,09002801,表以前述動作的狀態。
6上,14,讓路給綠蠵龜,的,DE,09002801,表以前述動作的狀態。
6上,14,讓路給綠蠵龜,的,DE,09002801,表以前述動作的狀態。
6上,14,讓路給綠蠵龜,的,DE,09002801,表以前述動作的狀態。
6上,14,讓路給綠蠵龜,的,DE,09002801,表以前述動作的狀態。
6上,14,讓路給綠蠵龜,的,DE,09002801,表以前述動作的狀態。
6上,14,讓路給綠蠵龜,的,DE,09002801,表以前述動作的狀態。
6上,14,讓路給綠蠵龜,的,DE,09002801,表以前述動作的狀態。
6上,14,讓路給綠蠵龜,的,DE,09002801,表以前述動作的狀態。
6上,14,讓路給綠蠵龜,的,DE,09002801,表以前述動作的狀態。
6上,14,讓路給綠蠵龜,的,DE,09002801,表以前述動作的狀態。
6上,14,讓路給綠蠵龜,的,DE,09002801,表以前述動作的狀態。
6上,15,震不碎的桃花源,的,DE,09002801,表以前述動作的狀態。
6上,15,震不碎的桃花源,的,DE,09002801,表以前述動作的狀態。
6上,15,震不碎的桃花源,的,DE,09002801,表以前述動作的狀態。
6上,15,震不碎的桃花源,的,DE,09002801,表以前述動作的狀態。
6上,15,震不碎的桃花源,的,DE,09002801,表以前述動作的狀態。
6上,17,菜根譚的智慧,的,DE,09002801,表以前述動作的狀態。
6上,17,菜根譚的智慧,的,DE,09002801,表以前述動作的狀態。
6上,17,菜根譚的智慧,的,DE,09002801,表以前述動作的狀態。
6上,17,菜根譚的智慧,的,DE,09002801,表以前述動作的狀態。
6上,17,菜根譚的智慧,的,DE,09002801,表以前述動作的狀態。
6上,17,菜根譚的智慧,的,DE,09002801,表以前述動作的狀態。
6上,17,菜根譚的智慧,的,DE,09002801,表以前述動作的狀態。
6上,17,菜根譚的智慧,的,DE,09002801,表以前述動作的狀態。
6上,17,菜根譚的智慧,的,DE,09002801,表以前述動作的狀態。
6上,17,菜根譚的智慧,的,DE,09002801,表以前述動作的狀態。
6上,18,旗亭畫壁,的,DE,09002801,表以前述動作的狀態。
6上,18,旗亭畫壁,的,DE,09002801,表以前述動作的狀態。
6上,18,旗亭畫壁,的,DE,09002801,表以前述動作的狀態。
6上,18,旗亭畫壁,的,DE,09002801,表以前述動作的狀態。
6上,18,旗亭畫壁,的,DE,09002801,表以前述動作的狀態。
6上,18,旗亭畫壁,的,DE,09002801,表以前述動作的狀態。
6上,18,旗亭畫壁,的,DE,09002801,表以前述動作的狀態。
6上,18,旗亭畫壁,的,DE,09002801,表以前述動作的狀態。
6上,19,草船借箭,的,DE,09002801,表以前述動作的狀態。
6上,19,草船借箭,的,DE,09002801,表以前述動作的狀態。
6上,19,草船借箭,的,DE,09002801,表以前述動作的狀態。
6上,19,草船借箭,的,DE,09002801,表以前述動作的狀態。
6上,19,草船借箭,的,DE,09002801,表以前述動作的狀態。
6上,19,草船借箭,的,DE,09002801,表以前述動作的狀態。
6上,19,草船借箭,的,DE,09002801,表以前述動作的狀態。
6上,19,草船借箭,的,T,09002801,表以前述動作的狀態。
6上,19,張騫通西域 ,的,DE,09002801,表以前述動作的狀態。
6上,19,張騫通西域 ,的,DE,09002801,表以前述動作的狀態。
6上,19,張騫通西域 ,的,DE,09002801,表以前述動作的狀態。
6上,7,夜夜夢臺灣──愛國詩人丘逢甲,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,7,夜夜夢臺灣──愛國詩人丘逢甲,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,7,夜夜夢臺灣──愛國詩人丘逢甲,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,7,夜夜夢臺灣──愛國詩人丘逢甲,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,8,竹枝詞二首題解,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,8,竹枝詞二首題解,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,8,竹枝詞二首題解,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,8,竹枝詞二首題解,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,8,竹枝詞二首題解,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,8,竹枝詞二首題解,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,8,竹枝詞二首題解,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,8,竹枝詞二首題解,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,8,竹枝詞二首題解,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,8,竹枝詞二首題解,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,8,竹枝詞二首題解,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,9,人生百態　盡在掌中──話說布袋戲,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,9,人生百態　盡在掌中──話說布袋戲,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,9,人生百態　盡在掌中──話說布袋戲,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,9,人生百態　盡在掌中──話說布袋戲,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,9,人生百態　盡在掌中──話說布袋戲,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,9,人生百態　盡在掌中──話說布袋戲,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,10,卑南文化公園,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,10,卑南文化公園,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,10,卑南文化公園,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,11,一截樹幹|車輪的誕生,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,11,一截樹幹|車輪的誕生,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,11,一截樹幹|車輪的誕生,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,11,一截樹幹|車輪的誕生,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,11,一截樹幹|車輪的誕生,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,13,二十一世紀的生活──舅舅的來信,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,13,二十一世紀的生活──舅舅的來信,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,13,二十一世紀的生活──舅舅的來信,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,13,二十一世紀的生活──舅舅的來信,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,13,二十一世紀的生活──舅舅的來信,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,13,二十一世紀的生活──舅舅的來信,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,13,二十一世紀的生活──舅舅的來信,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,13,二十一世紀的生活──舅舅的來信,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,14,讓路給綠蠵龜,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,14,讓路給綠蠵龜,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,14,讓路給綠蠵龜,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,14,讓路給綠蠵龜,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,14,讓路給綠蠵龜,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,14,讓路給綠蠵龜,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,14,讓路給綠蠵龜,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,14,讓路給綠蠵龜,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,14,讓路給綠蠵龜,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,14,讓路給綠蠵龜,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,14,讓路給綠蠵龜,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,14,讓路給綠蠵龜,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,15,震不碎的桃花源,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,15,震不碎的桃花源,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,12,網路,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,12,網路,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,12,網路,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,12,網路,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,12,網路,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,12,網路,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,12,網路,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,12,網路,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,12,網路,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,17,菜根譚的智慧,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,17,菜根譚的智慧,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,17,菜根譚的智慧,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,17,菜根譚的智慧,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,17,菜根譚的智慧,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,17,菜根譚的智慧,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,17,菜根譚的智慧,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,17,菜根譚的智慧,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,17,菜根譚的智慧,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,18,旗亭畫壁,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,18,旗亭畫壁,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,18,旗亭畫壁,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,18,旗亭畫壁,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,14,萬里長城,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,14,萬里長城,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,14,萬里長城,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,14,萬里長城,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,14,萬里長城,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,19,張騫通西域 ,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,19,張騫通西域 ,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,19,張騫通西域 ,的,DE,07023403,表使謂語具名詞性，用於主語和謂語間。
6上,18,旗亭畫壁,的,DE,07023404,表前述對象是離合動賓動詞的賓語。
6上,7,夜夜夢臺灣──愛國詩人丘逢甲,的,DE,07023406,表在前述情況下。
6上,7,夜夜夢臺灣──愛國詩人丘逢甲,的,DE,07023406,表在前述情況下。
6上,7,夜夜夢臺灣──愛國詩人丘逢甲,的,DE,07023406,表在前述情況下。
6上,8,竹枝詞二首題解,的,DE,07023406,表在前述情況下。
6上,8,竹枝詞二首題解,的,DE,07023406,表在前述情況下。
6上,11,一截樹幹|車輪的誕生,的,DE,07023406,表在前述情況下。
6上,11,一截樹幹|車輪的誕生,的,DE,07023406,表在前述情況下。
6上,11,一截樹幹|車輪的誕生,的,DE,07023406,表在前述情況下。
6上,11,一截樹幹|車輪的誕生,的,DE,07023406,表在前述情況下。
6上,13,二十一世紀的生活──舅舅的來信,的,DE,07023406,表在前述情況下。
6上,13,二十一世紀的生活──舅舅的來信,的,DE,07023406,表在前述情況下。
6上,14,讓路給綠蠵龜,的,DE,07023406,表在前述情況下。
6上,14,讓路給綠蠵龜,的,DE,07023406,表在前述情況下。
6上,14,讓路給綠蠵龜,的,DE,07023406,表在前述情況下。
6上,14,讓路給綠蠵龜,的,DE,07023406,表在前述情況下。
6上,14,讓路給綠蠵龜,的,DE,07023406,表在前述情況下。
6上,14,讓路給綠蠵龜,的,DE,07023406,表在前述情況下。
6上,15,震不碎的桃花源,的,DE,07023406,表在前述情況下。
6上,12,網路,的,DE,07023406,表在前述情況下。
